ID,id_unit,id_category,code,name,description,price,stock_quantity,expired
381,,,381,cravit,,108974,0,
382,,,382,vernacel STRIP,,21421,0,
383,,,383,cortidex inj,,6369,0,
384,,,384,analsik tab,,1887,0,
385,,,385,FENTANIL INJ,,48840,0,
386,,,386,SEDACUM INJ,,21780,0,
387,,,387,cauter aaron,,210000,0,
388,,,388,Tetagam,,268000,0,
389,,,389,BETAHISTINE 6 MG,,932,0,
390,,,390,Mecobalamin 250 mcg,,660,0,
391,,,391,LUCENTIS INJ,,6601209,0,
392,,,392,RG-COLIN 500 mg,,10250,0,
393,,,393,mess operasi no 511,,580800,0,
394,,,394,mess operasi no 515,,380001,0,
395,,,395,autoclave indicator,,133200,0,
396,,,396,Isotic tearin,,13932,0,
397,,,397,Azopt,,130000,0,
398,,,398,Ciprofloxacin,,555,0,
399,,,399,Floxa STRIP,,27615,0,
400,,,400,Polydex STRIP,,27356,0,
401,,,401,OPO71,,950000,0,
402,,,402,IRIS RETRACTOR,,450000,0,
403,,,403,"COHEVISC 1,4",,200000,0,
404,,,404,Cendo Fenicol btl,,31614,0,
405,,,405,Kary uni,,39270,0,
406,,,406,salbutamol 4 mg,,220,0,
407,,,407,"OPTIMA 553 P 21,00",,138380,0,
408,,,408,APPASAMY IRIS PWR 16.00,,440000,0,
409,,,409,APPASAMY IRIS PWR 16.50,,440000,0,
410,,,410,APPASAMY IRIS PWR 17.00,,440000,0,
411,,,411,APPASAMY IRIS PWR 17.50,,440000,0,
412,,,412,APPASAMY IRIS PWR 18.00,,440000,0,
413,,,413,APPASAMY IRIS PWR 18.50,,440000,0,
414,,,414,APPASAMY IRIS PWR 19.00,,440000,0,
415,,,415,APPASAMY IRIS PWR 19.50,,396000,0,
416,,,416,APPASAMY IRIS PWR 20.00,,440000,0,
417,,,417,APPASAMY IRIS PWR 20.50,,385000,0,
418,,,418,APPASAMY IRIS PWR 21.00,,396000,0,
419,,,419,APPASAMY IRIS PWR 21.50,,440000,0,
420,,,420,APPASAMY IRIS PWR 22.00,,440000,0,
421,,,421,lubran,,59441,0,
422,,,422,AA SINSKEY LENS 15 ANGGLE,,825000,0,
423,,,423,OPECHIPS EYE SPONGE,,440000,0,
424,,,424,METRONIDAZOLE 500 MG,,400,0,
425,,,425,Clindamicyn 150mg,,796,0,
426,,,426,Azitromycin Tab,,10890,0,
427,,,427,tequinol,,18150,0,
428,,,428,simvastatin,,468,0,
429,,,429,SUGESTAM,,181500,0,
430,,,430,"swiss fold 11,5",,313500,0,
431,,,431,dop mata,,7770,0,
432,,,432,pisau 11,,320000,0,
433,,,433,pisau 15,,320000,0,
434,,,434,pisau 20,,320000,0,
435,,,435,plester bulat,,40000,0,
436,,,436,novotwins,,231000,0,
437,,,437,novorapit,,168088,0,
438,,,438,"optima fold aspheric 9,5",,300000,0,
439,,,439,endotrakeal 7,,23625,0,
440,,,440,laryngeal mask airway 4,,130200,0,
441,,,441,nacl 500ml,,7560,0,
442,,,442,acuchek,,0,0,
443,,,443,needle 30,,1200,0,
444,,,444,needle 26,,115000,0,
445,,,445,MANITOL,,39650,0,
446,,,446,MIRIWASH,,29150,0,
447,,,447,NACOBA INJ,,93000,0,
448,,,448,EPHEDRIN INJ,,55000,0,
449,,,449,ATROPINE INJ,,2750,0,
450,,,450,DIBLUE,,3500,0,
451,,,451,polypropilen,,209000,0,
452,,,452,"asucryl 4,0",,260000,0,
453,,,453,sodium,,200000,0,
454,,,454,ketorolak 1%,,449999,0,
455,,,455,tradosik inj,,21010,0,
456,,,456,prostigmin inj,,11655,0,
457,,,457,pethidin hcl,,13192,0,
458,,,458,liberti ring,,405000,0,
459,,,459,DEXTROSA 5%,,7686,0,
460,,,460,DOPAMIN INJ,,78100,0,
461,,,461,SENSAR AR4MN P -3,,1200000,0,
462,,,462,RHEX-ID,,50000,0,
463,,,463,Lyter strip,,19871,0,
464,,,464,Capsular Tension Ring,,450000,0,
465,,,465,Cotrimoxazol 480 mg,,422,0,
466,,,466,Cotrimoxazol forte 960 mg,,523,0,
467,,,467,nilon suture 10.0,,265667,0,
468,,,468,SWISS FOLD 26.50,,313500,0,
469,,,469,SWISS FOLD 25.00,,313500,0,
470,,,470,IV CATH NO 18,,10670,0,
471,,,471,IV CATH NO 24,,14430,0,
472,,,472,LANCE BLADE 0.9 MM STRAIGHT,,65000,0,
473,,,473,c-flex +17.00 non asperic,,924000,0,
474,,,474,giving set anak,,16720,0,
475,,,475,spuit 20 cc,,12294,0,
476,,,476,Spuit 50 cc lubang tegah,,36300,0,
477,,,477,guedel no. 3,,24200,0,
478,,,478,sodalime 4.5 kg,,632500,0,
479,,,479,t-vio,,275000,0,
480,,,480,Tecnis ZCB00 P 10,,1700000,0,
481,,,481,"Tecnis ZCB00 P 10,5",,1700000,0,
482,,,482,Tecnis ZCB00 P 11,,1700000,0,
483,,,483,Tecnis ZCB00 P 12,,1700000,0,
484,,,484,Tecnis ZCB00 P 12.5,,1700000,0,
485,,,485,Tecnis ZCB00 P 13,,1700000,0,
486,,,486,"Tecnis ZCB00 P 13,5",,1700000,0,
487,,,487,Tecnis ZCB00 P 14,,1700000,0,
488,,,488,"Tecnis ZCB00 P 14,5",,1700000,0,
489,,,489,Tecnis ZCB00 P 15,,1700000,0,
490,,,490,Tecnis ZCB00 P 15.5,,1700000,0,
491,,,491,Tecnis ZCB00 P 16,,1700000,0,
492,,,492,Tecnis ZCB00 P 16.5,,1700000,0,
493,,,493,Tecnis ZCB00 P 17,,1700000,0,
494,,,494,Tecnis ZCB00 P 17.5,,1700000,0,
495,,,495,Tecnis ZCB00 P 18,,1700000,0,
496,,,496,Tecnis ZCB00 P 18.5,,1700000,0,
497,,,497,Tecnis ZCB00 P 19,,1700000,0,
498,,,498,Tecnis ZCB00 P 19.5,,1700000,0,
499,,,499,Tecnis ZCB00 P 20,,1700000,0,
500,,,500,Tecnis ZCB00 P 20.5,,1700000,0,
501,,,501,Tecnis ZCB00 P 21,,1700000,0,
502,,,502,Tecnis ZCB00 P 21.5,,1700000,0,
503,,,503,Tecnis ZCB00 P 22,,1700000,0,
504,,,504,Tecnis ZCB00 P 22.5,,1700000,0,
505,,,505,Tecnis ZCB00 P 23,,1700000,0,
506,,,506,Tecnis ZCB00 P 23.5,,1700000,0,
507,,,507,Tecnis ZCB00 P 24,,1700000,0,
508,,,508,Tecnis ZCB00 P 24.5,,1700000,0,
509,,,509,Tecnis ZCB00 P 25,,1700000,0,
510,,,510,Tecnis ZCB00 P 25.5,,1700000,0,
511,,,511,Tecnis ZCB00 P 26,,1700000,0,
512,,,512,Tecnis ZCB00 P 27,,1700000,0,
513,,,513,Optimax for g,,8580,0,
514,,,514,Lansoprazol,,1443,0,
515,,,515,gabapentin 300mg,,12000,0,
516,,,516,alprazolam 0.5 mg,,1166,0,
517,,,517,GUDEL NO 2,,16500,0,
518,,,518,levocin,,53580,0,
519,,,519,Optima 553 P 1,,127400,0,
520,,,520,OPTIMA 553 P 2,,127400,0,
521,,,521,OPTIMA 553 P 3,,80500,0,
522,,,522,OPTIMA 553 P 4,,80500,0,
523,,,523,OPTIMA 553 P 5,,80500,0,
524,,,524,OPTIMA 553 P 6,,80500,0,
525,,,525,OPTIMA 553 P 7,,80500,0,
526,,,526,"OPTIMA 553 P 7,5",,80500,0,
527,,,527,OPTIMA 553 P 8,,80500,0,
528,,,528,OPTIMA 553 P 9,,103180,0,
529,,,529,OPTIMA 553 P 10,,80500,0,
530,,,530,"OPTIMA 553 P 10,5",,80500,0,
531,,,531,OPTIMA 553 P 11,,80500,0,
532,,,532,"OPTIMA 553 P 11,5",,80500,0,
533,,,533,OPTIMA 553 P 12,,80500,0,
534,,,534,"OPTIMA 553 P 12,5",,80500,0,
535,,,535,"OPTIMA 553 P 13,5",,80500,0,
536,,,536,OPTIMA 553 P 14,,80500,0,
537,,,537,"OPTIMA 553 P 14,5",,80500,0,
538,,,538,OPTIMA 553 P 15,,80500,0,
539,,,539,"OPTIMA 553 P 15,5",,88550,0,
540,,,540,OPTIMA 553 P 16,,80500,0,
541,,,541,"OPTIMA 553 P 16,5",,80500,0,
542,,,542,OPTIMA 553 P 17,,141421,0,
543,,,543,"OPTIMA 553 P 17,5",,80500,0,
544,,,544,"OPTIMA 552 P 18,5",,80500,0,
545,,,545,"OPTIMA 553 P 18,5 baru",,80500,0,
546,,,546,OPTIMA 553 P 19,,138380,0,
547,,,547,"OPTIMA 553 P 19,5",,80500,0,
548,,,548,OPTIMA 553 P 20,,138380,0,
549,,,549,OPTIMA 553 P 18.00 baru,,103180,0,
550,,,550,"OPTIMA 553 P 20,5",,138380,0,
551,,,551,"OPTIMA 553 P 21,5",,80500,0,
552,,,552,OPTIMA 553 P 22,,138380,0,
553,,,553,"OPTIMA 553 P 22,5",,103180,0,
554,,,554,OPTIMA 553 P 23,,80500,0,
555,,,555,"OPTIMA 553 P 23,5",,80500,0,
556,,,556,amlodipin 5 mg,,940,0,
557,,,557,APPASAMY IRIS PWR 08.00,,440000,0,
558,,,558,APPASAMY IRIS PWR 06.00,,440000,0,
559,,,559,APPASAMY IRIS PWR 22.50,,440000,0,
560,,,560,OCUVA A625 19,,350000,0,
561,,,561,OCUVA A625 19.5,,350000,0,
562,,,562,OCUVA A625 20,,350000,0,
563,,,563,OCUVA A625 20.5,,350000,0,
564,,,564,OCUVA A625 21,,350000,0,
565,,,565,OCUVA A625 21.5,,350000,0,
566,,,566,OCUVA A625 22.5,,350000,0,
567,,,567,OCUVA A625 23,,350000,0,
568,,,568,OCUVA A625 23.5,,350000,0,
569,,,569,"meloxicam 7,5mg",,950,0,
570,,,570,Aspilet,,844,0,
571,,,571,na. Bic,,160,0,
572,,,572,allupurinol,,156,0,
573,,,573,As Traneksamat,,1998,0,
574,,,574,Parasetamol infus,,63270,0,
575,,,575,AIR OPTIX,,89245,0,
576,,,576,"APPASAMY IRIS POWER 9,00",,440000,0,
577,,,577,isosorbide dinitrate 5mg,,121,0,
578,,,578,NOCOBA INJ,,99000,0,
579,,,579,OCUVA A625 22,,350000,0,
580,,,580,terrel 250 ml/15,,1430550,0,
581,,,581,naspro 207 21.00,,300000,0,
582,,,582,cefadroxil 500mg,,1210,0,
583,,,583,betadin 1 liter,,192500,0,
584,,,584,OPTIMA 553 P 24,,80500,0,
585,,,585,OPTIMA 553 P 25,,80500,0,
586,,,586,"OPTIMA 553 P 25,5",,80500,0,
587,,,587,cent act irr fms pack 0.9,,1980000,0,
588,,,588,npg bag 500ml,,220000,0,
589,,,589,SOJOURIN 250 ML,,2860000,0,
590,,,590,alkohol 70%,,75000,0,
591,,,591,"APPASAMY IRIS POWER 12,50",,440000,0,
592,,,592,"SWISS FOLD 17,00",,313500,0,
593,,,593,"naspro 207 20,00",,300000,0,
594,,,594,naspro 207 18.00,,300000,0,
595,,,595,naspro 207 19.00,,300000,0,
596,,,596,"naspro 207 20,50",,300000,0,
597,,,597,"naspro 2074 23,00",,300000,0,
598,,,598,"naspro 207 24,00",,300000,0,
599,,,599,dexamethasone inj,,2303,0,
600,,,600,softaman 500 ml,,80850,0,
601,,,601,coated vicryl 6-0,,296340,0,
602,,,602,prolene blue 6-0,,126000,0,
603,,,603,Temiral zalp,,28255,0,
604,,,604,"Ethilon 10,0",,252263,0,
605,,,605,"Optima 553 P 24,5",,88550,0,
606,,,606,giving set,,19458,0,
607,,,607,appasamy iris pwr 10,,385000,0,
608,,,608,appasamy iris pwr 11,,385000,0,
609,,,609,appasamy iris pwr 12.00,,385000,0,
610,,,610,spuit 50 cc lobang tepi,,25652,0,
611,,,611,clindamicin 300 mg,,1388,0,
612,,,612,sensar p 4,,1320000,0,
613,,,613,"Superflex Aspheric 07,00",,1980000,0,
614,,,614,focus nylon 10-0,,143000,0,
615,,,615,Nylon Us-Iol,,104500,0,
616,,,616,Appasamy iris power 7.00,,385000,0,
617,,,617,enzymatic (poli aid),,863940,0,
618,,,618,klorin,,375705,0,
619,,,619,vit k,,297,0,
620,,,620,candesartan 8mg,,5198,0,
621,,,621,JARUM INSULIN,,2155,0,
622,,,622,mersilk 4-0,,79310,0,
623,,,623,"laryngeal mask airway 1,5",,156860,0,
624,,,624,laryngeal mask airway 5,,156860,0,
625,,,625,laryngeal mas airway 3,,265100,0,
626,,,626,Isotic neolyson,,25520,0,
627,,,627,laryngeal mask airway 1,,265100,0,
628,,,628,VITAMIN C INJ,,28820,0,
629,,,629,Flumetholon,,92400,0,
630,,,630,INPEPSA SRP,,60500,0,
631,,,631,eye drape phaco,,27500,0,
632,,,632,TROPIN MD a,,3303,0,
633,,,633,Nutrivision,,8800,0,
634,,,634,patanol ED,,72500,0,
635,,,635,Optima Fold Aspheric 12,,308000,0,
636,,,636,"Naspro 2017 17,5",,330000,0,
637,,,637,polynel STRIP,,18452,0,
638,,,638,antasida doen,,135,0,
639,,,639,"Optima Fold Asphric 4,5",,300000,0,
640,,,640,C-Fex +18.00 non Aspheric,,924000,0,
641,,,641,C-Flex +18.5 non Aspheric,,924000,0,
642,,,642,C-Flex +22.0 non Aspheric,,924000,0,
643,,,643,C-Flex +22.5 Non Aspheric,,924000,0,
644,,,644,C-Flex +24.5 Non Aspheric,,924000,0,
645,,,645,C-Flex +23.5 non Aspheric,,924000,0,
646,,,646,"OPTIMA 553 P 19,5 baru",,138380,0,
647,,,647,rocum inj,,110000,0,
648,,,648,"Superflex Aspheric 05,5",,1980000,0,
649,,,649,dulcolax 5mg,,1700,0,
650,,,650,laktulak sirup,,58000,0,
651,,,651,neurosanbe tab,,1443,0,
652,,,652,Homatro BTL,,36647,0,
653,,,653,Poliwash,,59385,0,
654,,,654,Sensar AR40E P 2,,1200000,0,
655,,,655,Omeprazole serbuk inj,,73815,0,
656,,,656,spons scrubbrush,,11000,0,
657,,,657,Ranitidin inj,,3080,0,
658,,,658,Lux vission 20.00,,275000,0,
659,,,659,ocuva A625 18.0,,350000,0,
660,,,660,Ocuva A625 18.5,,350000,0,
661,,,661,asthenof btl,,21678,0,
662,,,662,co- Amoxyclav tab,,1071,0,
663,,,663,napsro 2017 17.00,,300000,0,
664,,,664,osteocal tab,,1210,0,
665,,,665,kaset phaco,,880000,0,
666,,,666,"naspro fold 22,50",,330000,0,
667,,,667,"Timol 0,5% STRIP",,26582,0,
668,,,668,NEVANAC,,114400,0,
669,,,669,injekpam,,2136,0,
670,,,670,enzymatic (cidezyme),,1038180,0,
671,,,671,lapistan,,1554,0,
672,,,672,aspro 20.50,,308000,0,
673,,,673,aspro 20.00,,308000,0,
674,,,674,vitrolenta btl,,33808,0,
675,,,675,lux vission 21.00,,275000,0,
676,,,676,arceole (gas),,1650000,0,
677,,,677,as Traneksamat inj,,7382,0,
678,,,678,flamar btl,,26345,0,
679,,,679,Anesfar injeksi,,15840,0,
680,,,680,aspro 19.00,,308000,0,
681,,,681,aspro 19.50,,308000,0,
682,,,682,aspro 21.00,,308000,0,
683,,,683,aspro 21.50,,308000,0,
684,,,684,lux vission 14.00,,302500,0,
685,,,685,lux vission 15.00,,302500,0,
686,,,686,lux vission 17.00,,302500,0,
687,,,687,,,12000,0,
688,,,688,optiol 20.00,,308000,0,
689,,,689,optiol 20.50,,297000,0,
690,,,690,Bralifex plus ED,,30657,0,
691,,,691,naspro fold 01.00,,330000,0,
692,,,692,naspro fold 12.00,,330000,0,
693,,,693,naspro fold 13.00,,330000,0,
694,,,694,naspro fold 17.00,,330000,0,
695,,,695,medixon tab 4mg,,2530,0,
696,,,696,klorin tab eff,,432300,0,
697,,,697,cidex solution,,658845,0,
698,,,698,needle 18,,105001,0,
699,,,699,ky jelly lubricent,,78889,0,
700,,,700,optiol 18.00,,297000,0,
701,,,701,optiol 18.50,,297000,0,
702,,,702,optiol 19.00,,308000,0,
703,,,703,optiol 19.50,,308000,0,
704,,,704,optiol 21.00,,297000,0,
705,,,705,optiol 21.50,,297000,0,
706,,,706,optiol 22.00,,297000,0,
707,,,707,optiol 22.50,,297000,0,
708,,,708,optiol 23.00,,308000,0,
709,,,709,EDTA BTL,,45237,0,
710,,,710,aspro 15.00,,308000,0,
711,,,711,aspro 17.00,,308000,0,
712,,,712,aspro 18.00,,308000,0,
713,,,713,aspro 22.00,,308000,0,
714,,,714,aspro 22.50,,308000,0,
715,,,715,aspro 24.00,,308000,0,
716,,,716,sensar -4,,1320000,0,
717,,,717,angled 2.0 knife,,132000,0,
718,,,718,lanzox 50,,1778220,0,
719,,,719,MYCETIN,,13162,0,
720,,,720,cavit-d3,,2200,0,
721,,,721,patizra (lucentis),,4107404,0,
722,,,722,"appasamy iris power 23,5",,440000,0,
723,,,723,cendo fenicol salap,,22859,0,
724,,,724,ocuflam 5ml,,35685,0,
725,,,725,polywash,,59385,0,
726,,,726,opo61,,770000,0,
727,,,727,silicon 1000,,1595000,0,
728,,,728,bovie aaron cautery,,466966,0,
729,,,729,appasamy iris power 24.00,,440000,0,
730,,,730,sensar -2,,1320000,0,
731,,,731,Laminar 19 tip,,925000,0,
732,,,732,Laminar 20 sleeve,,300000,0,
733,,,733,Puspalin tab,,6050,0,
734,,,734,tramus inj,,54945,0,
735,,,735,new,,9435,0,
736,,,736,lubricen btl 15ml,,44151,0,
737,,,737,"naspro fold 15,50",,330000,0,
738,,,738,HP PRO,,6000,0,
739,,,739,xilocain spray,,338038,0,
740,,,740,laminar 19 sleeve,,300000,0,
741,,,741,betamethason,,5500,0,
742,,,742,neo levo,,75000,0,
743,,,743,opo 85 intuitiv,,6800000,0,
744,,,744,laminar 20 tip,,925000,0,
745,,,745,eritromicin,,3600,0,
746,,,746,miconazole slp,,5500,0,
747,,,747,sangobion,,1601,0,
748,,,748,thyrozol 10 mg,,3300,0,
749,,,749,ctr nano ring,,500000,0,
750,,,750,LFX MD (d),,14246,0,
751,,,751,POLYPRED MD (d),,3588,0,
752,,,752,,,5382,0,
753,,,753,POLYNEL MD (d),,3690,0,
754,,,754,Protagenta MD a,,7407,0,
755,,,755,NONCORT MD (d),,8723,0,
756,,,756,Floxa MD  a,,5523,0,
757,,,757,Tobroson md,,5987,0,
758,,,758,Xitrol MD (d),,5033,0,
759,,,759,TROPIN MD (d),,3303,0,
760,,,760,VERNACEL MD,,4283,0,
761,,,761,CARPIN MD (d),,3639,0,
762,,,762,"appasmy iris claw 15,00",,444000,0,
763,,,763,"appasamy iris claw 15,50",,444000,0,
764,,,764,eye drape vitrek,,35300,0,
765,,,765,posop md,,10839,0,
766,,,766,vitamin A,,160,0,
767,,,767,apidra solostar,,179254,0,
768,,,768,cefixime DS,,22200,0,
769,,,769,swis fold -4,,313500,0,
770,,,770,prednicort 4mg,,4620,0,
771,,,771,ceftri tts,,61414,0,
772,,,772,berotek inheler,,242668,0,
