ID,id_unit,id_category,code,name,description,price,stock_quantity,expired
773,,,773,aspro 18.50,,308000,0,
774,,,774,lodia,,1375,0,
775,,,775,vancep injeksi,,198135,0,
776,,,776,ketalar inj 100mg,,422230,0,
777,,,777,wiaflox,,14985,0,
778,,,778,"optima fold ashperic 01,00",,308000,0,
779,,,779,Lameson 125mg inj,,101200,0,
780,,,780,seretide inhaler 50 mcg,,184800,0,
781,,,781,metil prednisolon 125mg inj,,29526,0,
782,,,782,compaq reusable,,3465000,0,
783,,,783,LFX strip,,71229,0,
784,,,784,aminophilin,,177,0,
785,,,785,opo 80 intuitiv single use,,900000,0,
786,,,786,floxa md (d),,5523,0,
787,,,787,berry vision,,2576,0,
788,,,788,"bisoprolol 2,5 mg",,700,0,
789,,,789,PRORIS SRP,,30250,0,
790,,,790,Mufacort zalf kulit,,49000,0,
791,,,791,phytomenadion,,1332,0,
792,,,792,optiol 17.00,,297000,0,
793,,,793,optiol 17.50,,297000,0,
794,,,794,neurodex,,611,0,
795,,,795,alkacide,,2702700,0,
796,,,796,alkazyme,,800316,0,
797,,,797,Polydex MD (d),,5471,0,
798,,,798,Tradosik tab,,5963,0,
799,,,799,conal btl,,21719,0,
800,,,800,APPASAMY IRIS PWR 23.00,,440000,0,
801,,,801,APPASAMY iRIS PWR 14.00,,396000,0,
802,,,802,VOZOLE,,50000,0,
803,,,803,visalis,,989399,0,
804,,,804,,,1,0,
805,,,805,siklosforin,,100100,0,
806,,,806,Mecobalamine 500 mcg,,888,0,
807,,,807,bioplacenton,,18755,0,
808,,,808,profenid sup,,16500,0,
809,,,809,PGA 8-0,,219780,0,
810,,,810,PGA 8-0,,219780,0,
811,,,811,ic cath jendela 20,,16225,0,
812,,,812,iv cath jendela 22,,16225,0,
813,,,813,iv cath jendela 20,,16225,0,
814,,,814,safety box,,27500,0,
815,,,815,arciolane 5500,,2318348,0,
816,,,816,"optima fold aspheric 1,50",,308000,0,
817,,,817,Tarivid ED,,33300,0,
818,,,818,kaset vitrek combined,,7356800,0,
819,,,819,tes,,18418,0,
820,,,820,TGF,,10849,0,
821,,,821,tarivid btl,,33300,0,
822,,,822,optima 553 p 13.00,,113498,0,
823,,,823,APPASAMY IRIS PWR 13.00,,440000,0,
824,,,824,APPASAMY IRIS PWR 13.50,,396000,0,
825,,,825,APPASAMY IRIS PWR 14.50,,440000,0,
826,,,826,PGA 6-0,,242947,0,
827,,,827,PGA 4-0,,83160,0,
828,,,828,PGA 7-0,,184140,0,
829,,,829,ahmed glaucoma,,7700000,0,
830,,,830,Sanmol Syrup D,,17760,0,
831,,,831,"texel fold 17,5",,352000,0,
832,,,832,"texel fold 18,5",,352000,0,
833,,,833,texel fold 20,,352000,0,
834,,,834,"texel fold 20,5",,352000,0,
835,,,835,"texel fold 21,0",,320000,0,
836,,,836,"texel fold 21,5",,352000,0,
837,,,837,"alcon 23,5 combine",,6336000,0,
838,,,838,alcon phaco,,1168750,0,
839,,,839,alcon bss,,233100,0,
840,,,840,texel fold 1,,320000,0,
841,,,841,texel fold 3,,320000,0,
842,,,842,"texel fold 10,5",,320000,0,
843,,,843,"texel fold 12,5",,320000,0,
844,,,844,texel fold 18,,320000,0,
845,,,845,texel fold 19,,352000,0,
846,,,846,"texel fold 19,5",,352000,0,
847,,,847,texel fold 25,,352000,0,
848,,,848,blephasep,,110000,0,
849,,,849,texel fold 24,,352000,0,
850,,,850,Norflam,,6716,0,
851,,,851,Cenfresh MD,,4851,0,
852,,,852,cendo choline,,7742,0,
853,,,853,diatabs,,550,0,
854,,,854,swiss fold 28,,313500,0,
855,,,855,texel fold 4,,320000,0,
856,,,856,texel fold 5,,320000,0,
857,,,857,texel fold 13,,320000,0,
858,,,858,"texel fold 13,5",,320000,0,
859,,,859,"texel fold 15,5",,320000,0,
860,,,860,texel fold 17,,320000,0,
861,,,861,texel fold 27,,320000,0,
862,,,862,"texel fold 27,5",,320000,0,
863,,,863,"alcon 23,5 combine vall",,6688000,0,
864,,,864,c-flex aspheric -9,,2030000,0,
865,,,865,appasamy irs pwr 24.50,,440000,0,
866,,,866,appasamy irs pwr 25.00,,440000,0,
867,,,867,swiss fold 27.00,,313500,0,
868,,,868,lyter MD d,,3760,0,
869,,,869,natrium bikarbonat Tab,,330,0,
870,,,870,,,12540,0,
871,,,871,iv cath jendela 24,,16225,0,
872,,,872,,,22000,0,
873,,,873,acetyl sistein,,1375,0,
874,,,874,celebrex 200mg,,21780,0,
875,,,875,ambroxol syrup,,5500,0,
876,,,876,op fold 18,,275000,0,
877,,,877,op fold 19,,275000,0,
878,,,878,"op fold 19,5",,275000,0,
879,,,879,op fold 20,,275000,0,
880,,,880,"op fold 20,5",,275000,0,
881,,,881,op fold 21,,275000,0,
882,,,882,"op fold 21,5",,1332000,0,
883,,,883,op fold 22,,275000,0,
884,,,884,"op fold 22,5",,275000,0,
885,,,885,sandimun neoral 25mg,,14025,0,
886,,,886,appavisc 3l swiss,,50000,0,
887,,,887,sodium swiss,,150000,0,
888,,,888,op fold 11,,275000,0,
889,,,889,op fold 14,,275000,0,
890,,,890,"op fold 14,5",,275000,0,
891,,,891,op fold 15,,275000,0,
892,,,892,"op fold 15,5",,275000,0,
893,,,893,op fold 16,,275000,0,
894,,,894,"op fold 16,5",,275000,0,
895,,,895,op fold 25,,275000,0,
896,,,896,"op fold 25,5",,275000,0,
897,,,897,"op fold 18,5",,275000,0,
898,,,898,fentanil inj,,48840,0,
899,,,899,recofol N inj,,94905,0,
900,,,900,C-Flex aspheric -6,,2233000,0,
901,,,901,C-Flex aspheric -4,,2233000,0,
902,,,902,mayliujinring mma,,1265000,0,
903,,,903,op fold 23,,275000,0,
904,,,904,"op fold 23,5",,275000,0,
905,,,905,op fold 24,,275000,0,
906,,,906,"op fold 24,5",,275000,0,
907,,,907,op fold 17,,275000,0,
908,,,908,"op fold 17,5",,275000,0,
909,,,909,dextrosa 40%,,7770,0,
910,,,910,kratom pureslek,,60000,0,
911,,,911,kratom mani,,195000,0,
912,,,912,tombak mani,,195000,0,
913,,,913,virna glaucoma,,2672000,0,
914,,,914,"alcon probe laser 23,5",,2750000,0,
915,,,915,glauoplus md,,19616,0,
916,,,916,mayliujinring afina,,2880034,0,
917,,,917,oppo 73,,1370000,0,
918,,,918,op fold 28,,275000,0,
919,,,919,aqua 1L,,18000,0,
920,,,920,op fold 27,,275000,0,
921,,,921,lyter botol,,23227,0,
922,,,922,Bio ATP,,2121,0,
923,,,923,"latipres 2,5ml",,190000,0,
924,,,924,"texel fold 26,5",,320000,0,
925,,,925,op fold 3,,275000,0,
926,,,926,op fold 4,,275000,0,
927,,,927,op fold 8,,275000,0,
928,,,928,op fold 26,,275000,0,
929,,,929,tombak puresleek,,60000,0,
930,,,930,Metil Prednisolon 8 mg,,673,0,
931,,,931,sedacum (anespar),,84150,0,
932,,,932,"texel fold 25,5",,352000,0,
933,,,933,op fold 10,,275000,0,
934,,,934,"op fold 11,5",,275000,0,
935,,,935,"op fold 12,5",,275000,0,
936,,,936,op fold 13,,275000,0,
937,,,937,appavis yotavis,,50000,0,
938,,,938,op fold 7,,275000,0,
939,,,939,hand scoon steril 6 TROGE,,8242,0,
940,,,940,op fold 5,,275000,0,
941,,,941,op fold 12,,275000,0,
942,,,942,levofloxacin infus 750mg,,209000,0,
943,,,943,tradosik 50mg,,5940,0,
944,,,944,aminophylline inj,,7770,0,
945,,,945,lubricen md,,8991,0,
946,,,946,hyalub MD a,,10654,0,
947,,,947,apidra 1 UI/ml,,1777,0,
948,,,948,p-pred md (d),,7897,0,
949,,,949,metronidazole injk 500mg/100ml,,44400,0,
950,,,950,clare 17,,1100000,0,
951,,,951,"clare 17,5",,1100000,0,
952,,,952,"clare 18,5",,1100000,0,
953,,,953,clare 19,,1100000,0,
954,,,954,"clare 19,5",,1100000,0,
955,,,955,clare 22,,1100000,0,
956,,,956,Taflotan btl,,315744,0,
957,,,957,op fold 1,,275000,0,
958,,,958,Ulcori md (d),,4052,0,
959,,,959,"swiss fold 27,5",,313500,0,
960,,,960,NaCl 100ml,,7125,0,
961,,,961,Ampicillin 1g injk,,12540,0,
962,,,962,sodium 1.8%,,150000,0,
963,,,963,tes,,5383,0,
964,,,964,tes,,5383,0,
965,,,965,glimepirid 2 mg,,1110,0,
966,,,966,gliquidon 30mg,,1800,0,
967,,,967,Augentonic strip,,22323,0,
968,,,968,kapas pembalut,,165880,0,
969,,,969,Glaoupen MD,,18632,0,
970,,,970,sevoflurane,,1998000,0,
971,,,971,"dibekacin 0,3%",,72761,0,
972,,,972,diquas,,113089,0,
973,,,973,fluconazole 150mg,,19000,0,
974,,,974,ketokonazole krim 2%,,7000,0,
975,,,975,I.A tansformer,,516120,0,
976,,,976,Lactulax syrup,,67000,0,
977,,,977,alcon probe laser 25,,2750000,0,
978,,,978,"catapres injeksi 0,15mg",,52492,0,
979,,,979,LMA-DISPOSIBLE,,247500,0,
980,,,980,NGT NO 12,,59400,0,
981,,,981,COROLENE 4.0,,139860,0,
982,,,982,SILICON TUBE,,770000,0,
983,,,983,clare 20,,1100000,0,
984,,,984,"clare 20,5",,1100000,0,
985,,,985,backflush needle,,935935,0,
986,,,986,tes,,825,0,
987,,,987,Sanbe Tear,,15822,0,
988,,,988,TIMOL MD a,,5317,0,
989,,,989,Autologus serum,,35100,0,
990,,,990,latanoprost btl,,64103,0,
991,,,991,betadine 5L,,762300,0,
992,,,992,phitamenadion,,1485,0,
993,,,993,lergio,,74800,0,
994,,,994,tes,,84150,0,
995,,,995,molcin,,54236,0,
996,,,996,Cendo fenicol md,,4180,0,
997,,,997,Panadol Extra,,1800,0,
998,,,998,Patacen ED,,103835,0,
999,,,999,masker pcs,,2750,0,
1000,,,1000,P-Pred MD,,7897,0,
1001,,,1001,Polygran MD,,3885,0,
1002,,,1002,Ikervis,,22967,0,
1003,,,1003,metotrexsat,,8692,0,
1004,,,1004,levofloxacin infus 500,,52725,0,
1005,,,1005,visionlux,,167888,0,
1006,,,1006,Ceftriaxon fortified,,54450,0,
1007,,,1007,LACOMA,,79200,0,
1008,,,1008,Lacoma,,79200,0,
1009,,,1009,Simbrinza,,341000,0,
1010,,,1010,Transamin tab,,3036,0,
1011,,,1011,Histrine Levo,,6382,0,
1012,,,1012,Naviblef,,16500,0,
1013,,,1013,kassa kotak,,4440,0,
1014,,,1014,leucopor,,13320,0,
1015,,,1015,CONVER MD,,3329,0,
1016,,,1016,Dextamin sirup,,38359,0,
1017,,,1017,Epexol,,24168,0,
1018,,,1018,aspar K D,,3320,0,
1019,,,1019,Tonor Strip,,39331,0,
1020,,,1020,lyterAs Tetes Mata,,35970,0,
1021,,,1021,dextral tablet,,832,0,
1022,,,1022,AKILEN ED,,25031,0,
1023,,,1023,OPTALENT ED,,21175,0,
1024,,,1024,p-pred botol,,53724,0,
1025,,,1025,reticopen,,8150,0,
1026,,,1026,LYTERCTZM,,57331,0,
1027,,,1027,asam mefenamat Tab D,,322,0,
1028,,,1028,piroxicam 20 mg,,314,0,
1029,,,1029,cortidex,,405,0,
1030,,,1030,allupurinol 100 mg,,180,0,
1031,,,1031,curcuma tab,,1484,0,
1032,,,1032,urdafalk,,14300,0,
1033,,,1033,laxadine syr,,64429,0,
1034,,,1034,LYHTERVAN,,40480,0,
1035,,,1035,Paracetamol D,,242,0,
1036,,,1036,Lanosan PLUS,,85985,0,
1037,,,1037,GLOPAC ED,,187879,0,
1038,,,1038,avastin injesi,,287398,0,
1039,,,1039,Fluorouracil injeksi,,43290,0,
1040,,,1040,Spuit 1 cc,,4689,0,
1041,,,1041,"Handscoon Steril 6,5",,8242,0,
1042,,,1042,"Handscoon Steril 7,5",,7770,0,
1043,,,1043,MOXIFLOXACINE ED,,50505,0,
1044,,,1044,OLOPATADINE ED,,48523,0,
1045,,,1045,LYTERLIN,,42770,0,
1046,,,1046,Spuit 3 cc,,3463,0,
1047,,,1047,injection plug,,2136,0,
1048,,,1048,SPIRONOLAKTON 25 MG TAB,,275,0,
1049,,,1049,Amlodipine 10 mg,,833,0,
1050,,,1050,elomox,,29040,0,
1051,,,1051,na diklofenac 50 mg,,344,0,
1052,,,1052,SAGESTAM ED,,19669,0,
1053,,,1053,paracetamol tab,,242,0,
1054,,,1054,ferofort,,2602,0,
1055,,,1055,Betadine Obat Kumur,,37000,0,
1056,,,1056,Siloxan btl,,54454,0,
1057,,,1057,DOHIXAT tab,,626,0,
1058,,,1058,Becom C,,1832,0,
1059,,,1059,Cenfresh,,24254,0,
1060,,,1060,LANOSAN,,61978,0,
1061,,,1061,naviblef a,,21500,0,
1062,,,1062,nutrieye tab,,8954,0,
1063,,,1063,imuran tablet,,10468,0,
1064,,,1064,Paracetamol Syrup,,5550,0,
1065,,,1065,LAPISTAN D,,1554,0,
1066,,,1066,metil prednisolone 16 mg D,,1332,0,
1067,,,1067,GLAUSETA D,,3086,0,
1068,,,1068,Cefixime 100 mg D,,1610,0,
1069,,,1069,Cefixime 200 mg D,,3330,0,
1070,,,1070,Potasium diclofenac 50 mg D,,722,0,
1071,,,1071,Transamin D,,3036,0,
1072,,,1072,Phytomenadion D,,1332,0,
1073,,,1073,PANTOCAIN D,,13677,0,
1074,,,1074,Mydriatil D,,39485,0,
1075,,,1075,Mycetin D,,13162,0,
1076,,,1076,CENFRESH MD D,,4851,0,
1077,,,1077,POLIDEMICIN D,,19389,0,
1078,,,1078,mometason krim,,28000,0,
1079,,,1079,PARACETAMOL SYRUP D,,5550,0,
1080,,,1080,CITICOLIN 1000 mg,,13090,0,
1081,,,1081,acyclovir 200 mg,,593,0,
1082,,,1082,efrisel D,,15936,0,
1083,,,1083,HOMATRO D,,36647,0,
1084,,,1084,TIMOL MD D,,5317,0,
1085,,,1085,Lameson 4 mg D,,3740,0,
1086,,,1086,Cetirizine D,,333,0,
1087,,,1087,CIPROFLOXACIN D,,555,0,
1088,,,1088,METIL PREDNISOLONE 8 mg D,,433,0,
1089,,,1089,"colchicin 0,5 mg",,3410,0,
1090,,,1090,Carpin strip,,18194,0,
1091,,,1091,xitrol md,,5033,0,
1092,,,1092,Asam Traneksamat tab,,1998,0,
1093,,,1093,mio choll,,50000,0,
1094,,,1094,rhexid,,50000,0,
1095,,,1095,sagestam inj,,11466,0,
1096,,,1096,appavis,,50000,0,
1097,,,1097,sodium,,150000,0,
1098,,,1098,kratom,,165000,0,
1099,,,1099,tombak,,90750,0,
1100,,,1100,"artist 10,0",,2275500,0,
1101,,,1101,"op fold 21,5",,275000,0,
1102,,,1102,Cefixim DS d,,22200,0,
1103,,,1103,WIAFLOX D,,14985,0,
1104,,,1104,Lansoprazole D,,1443,0,
1105,,,1105,Loratadine 10 mg,,550,0,
1106,,,1106,new,,9435,0,
1107,,,1107,LYTER FU,,32690,0,
1108,,,1108,ventolin,,14600,0,
1109,,,1109,Sanmol forte syr,,35500,0,
1110,,,1110,Noncort BTL,,36630,0,
1111,,,1111,vertizine,,3500,0,
1112,,,1112,"timol 0,25%",,24500,0,
1113,,,1113,eyefresh,,23872,0,
1114,,,1114,Eyefresh Plus,,36002,0,
1115,,,1115,salbutamol 2 mg,,110,0,
1116,,,1116,Moxidrop,,50616,0,
1117,,,1117,metoclopramide injeks,,7382,0,
1118,,,1118,CENDO BERRY,,4439,0,
1119,,,1119,ACIFAR 400 MG,,1130,0,
1120,,,1120,bernoflox 500 mg,,11794,0,
1121,,,1121,methylon 4 mg,,2358,0,
1122,,,1122,Sanmol Tab,,466,0,
1123,,,1123,hyalub pluridose,,222222,0,
1124,,,1124,AZITROMYCEIN 500 MG,,11000,0,
1125,,,1125,natacen md,,8594,0,
1126,,,1126,eyefreh md a,,4774,0,
1127,,,1127,lyter pluridose,,143590,0,
1128,,,1128,Imura,,0,0,
1129,,,1129,FUROSEMID INJEKSI,,18000,0,
1130,,,1130,Vitamin D3,,738,0,
1131,,,1131,tyrozol,,2700,0,
1132,,,1132,zink,,411,0,
1133,,,1133,euthyrox,,4200,0,
1134,,,1134,furosemid 40 mg,,300,0,
1135,,,1135,levofloxacin botol,,18870,0,
1136,,,1136,combantrin,,9000,0,
1137,,,1137,AMOXAN SYR,,31000,0,
1138,,,1138,SANMOL DROP,,22000,0,
1139,,,1139,CYCLON,,18324,0,
1140,,,1140,URISPAS,,7400,0,
1141,,,1141,VOMETA SYRUP,,73500,0,
1142,,,1142,PHAROLIT,,2000,0,
1143,,,1143,PATACEN BOTOL,,91087,0,
1144,,,1144,Polypred md (a),,3588,0,
1145,,,1145,fluconazole tablet,,114000,0,
1146,,,1146,Alletrol Compositum ED,,15291,0,
1147,,,1147,Optiflox,,27750,0,
1148,,,1148,Stesolid suppos 10mg,,68000,0,
1149,,,1149,Genoint EO,,10545,0,
1150,,,1150,Voxib inj,,27195,0,
1151,,,1151,Avamab,,2705625,0,
1152,,,1152,Kalmetholone ED,,49950,0,
1153,,,1153,NOREVEL,,2097900,0,
1154,,,1154,NASAL CANUL,,6500,0,
1155,,,1155,CETIRIZINE SYR,,0,0,
1156,,,1156,TEMPRA DROP,,50000,0,
1157,,,1157,ranitidin tab 150,,222,0,
1158,,,1158,ERKOLIN,,111000,0,
1159,,,1159,COMBIVENT NEBU,,28000,0,
1160,,,1160,Rhinos,,8700,0,
1161,,,1161,phytomenadion injk,,7770,0,
1162,,,1162,sukralfat suspensi,,21000,0,
1163,,,1163,Strip Accucheck,,232000,0,
1164,,,1164,Sagestam Fortified,,34400,0,
1165,,,1165,Catarlent MD,,4129,0,
1166,,,1166,LEVEMIR,,262000,0,
1167,,,1167,Timolol botol,,12100,0,
1168,,,1168,Opexa,,62160,0,
1169,,,1169,Beneuron,,443,0,
1170,,,1170,Bevagen,,2775000,0,
1171,,,1171,Cefazolin ink,,22200,0,
1172,,,1172,"OPTIMOL 0,5%",,13875,0,
1173,,,1173,Eyefresh Plus MD,,7201,0,
1174,,,1174,DEXTROSA 10%,,8351,0,
1175,,,1175,Lacyvir EO,,27750,0,
1176,,,1176,Benoson- N,,23000,0,
1177,,,1177,LECOZINC,,386,0,
1178,,,1178,FLUCONAZOL INFUS,,44400,0,
1179,,,1179,ERMOXIF,,45510,0,
1180,,,1180,GENTAMICIN SALEP KULIT,,7000,0,
1181,,,1181,SANGOBION TABLET,,2200,0,
1182,,,1182,acarbose 100mg,,1300,0,
1183,,,1183,AILIN TETES,,9052,0,
1184,,,1184,AILIN COOL 1OML,,17400,0,
1185,,,1185,ALLIN,,11433,0,